#Date,news positivity,news negativity,stock change
2009-02-27,7.875704369751007,6.071421816248785,0
2009-03-02,5.73535882305474,8.206926508143127,0
2009-03-03,6.659153855458268,7.775815609989139,0
2009-03-04,8.117868936618937,10.419101731601732,1
2009-03-05,11.22484863973835,10.425608892888304,0
2009-03-06,6.752564306608425,8.93264199036258,1
2009-03-09,7.55439293141499,8.383844107281606,0
2009-03-10,6.2233926891821625,6.65115341529815,1
2009-03-11,5.1994905496550246,8.911203532986622,1
2009-03-12,6.019086060095735,6.368639434653755,1
2009-03-13,7.463914913520177,6.7269864581048795,1
2009-03-16,8.219096227302108,9.890159068056128,0
2009-03-17,7.5922915483209605,10.402946745520278,1
2009-03-18,4.732109487734488,8.833421717171717,1
2009-03-19,7.21823829782421,8.289728689070795,0
2009-03-20,6.884472414396622,11.567406644640426,0
2009-03-23,10.164803409363687,8.364756132831305,1
2009-03-24,8.159032311170083,9.067712667922029,0
2009-03-25,6.16832708828839,12.296241353675564,1
2009-03-26,7.511043864026549,6.908558026501576,1
2009-03-27,6.04694225580295,7.247993212755443,0
2009-03-30,7.440488586168733,7.098445722986166,0
2009-03-31,7.874792606373101,6.22616980869148,1
2009-04-01,3.5405236620727165,7.948296191956449,1
2009-04-02,7.953262879836022,8.597702878691656,1
2009-04-03,7.614116439116439,8.266172022422023,1
2009-04-06,7.25138123900953,13.715083391024182,0
2009-04-07,6.086214843270765,8.982561298350769,0
2009-04-08,7.729754883005364,7.47034255447179,1
2009-04-09,5.982401564401373,9.586436647344073,1
2009-04-13,5.692141664299753,7.2176676542411835,0
2009-04-14,7.5873645988205345,7.015750403832788,0
2009-04-15,5.116544279808599,6.388855342928485,1
2009-04-16,7.5748188856422205,7.982374947195478,1
2009-04-17,7.44665135287418,9.04274392576023,1
2009-04-20,7.29135483374125,8.454014407440688,0
2009-04-21,7.274419671949913,6.8967859397546905,1
2009-04-22,7.733265528943452,8.833023541892839,0
2009-04-23,12.548169596786089,9.802236361384002,1
2009-04-24,9.081112146814453,7.105327277471195,1
2009-04-27,10.054075821045217,7.718805256439655,0
2009-04-28,16.124178750749092,8.802994128823503,0
2009-04-29,9.134530929596721,9.456511726577515,1
2009-04-30,10.049337273021095,9.466168871161518,0
2009-05-01,12.3286266083477,11.567252363579069,1
2009-05-04,10.801568531984389,9.987918207078339,1
2009-05-05,7.2755571984905485,8.228782791415084,0
2009-05-06,7.418834984459984,10.426284305971807,1
2009-05-07,8.175023109093347,7.88768151219051,0
2009-05-08,8.256374998632314,9.633391451232445,1
2009-05-11,8.302505701226195,9.973013584519485,0
2009-05-12,9.626717518855797,6.587893592281636,1
2009-05-13,9.725480606688164,9.524299280390112,0
2009-05-14,9.034907011166418,10.508161946342362,1
2009-05-15,7.087131447101353,7.382627340246687,0
2009-05-18,6.1774489365092915,6.127467708260043,1
2009-05-19,9.632258399543746,6.945742548200447,0
2009-05-20,9.511837386469741,13.713783918287598,0
2009-05-21,6.702003667084548,9.845857744379803,0
2009-05-22,9.104461972313464,11.380542821224614,0
2009-05-26,8.45851831418298,11.646150280501093,1
2009-05-27,6.24922929040576,7.2924111946170775,0
2009-05-28,9.378075329871,7.475938625622928,1
2009-05-29,11.710156365287846,12.021837480107877,1
2009-06-01,6.505756782569283,8.618765717347955,1
2009-06-02,8.601890030497723,9.602850527049192,1
2009-06-03,7.959873661340377,5.360071954189602,0
2009-06-04,8.830613530990853,8.19071953266032,1
2009-06-05,9.111917307408795,8.216363214099282,1
2009-06-08,8.093715880245485,7.9590807053199795,1
2009-06-09,8.323880707527769,10.57640660728161,0
2009-06-10,9.086581412634716,8.523777060801518,0
2009-06-11,12.73529538627294,14.585289452936127,1
2009-06-12,7.1829061071068745,7.070456785062765,1
2009-06-15,6.670920194335714,6.690387212735758,0
2009-06-16,7.378417988086082,8.54287300157927,0
2009-06-17,9.365659167198322,6.0238858771947,0
2009-06-18,8.841091830318803,9.722473244348246,1
2009-06-19,9.639533144228727,10.78997343352665,0
2009-06-22,8.442836180162033,10.951063990479625,0
2009-06-23,8.495432976895827,8.095920554226474,0
2009-06-24,6.0550743445558695,8.132422122570384,0
2009-06-25,12.211041305508218,9.558510117333647,1
2009-06-26,4.679277801502951,7.498264549301449,0
2009-06-29,8.157210223484597,8.152310439134142,1
2009-06-30,8.373148904318855,9.219495457299164,0
2009-07-01,7.168656409270556,7.236644092493765,1
2009-07-02,6.994414346764347,7.545598418248419,0
2009-07-06,5.94098205215185,8.167436916320666,1
2009-07-07,8.616654317320107,8.156890358033777,0
2009-07-08,15.034802912000288,14.606060296428723,1
2009-07-09,8.15375351987194,6.891044671543813,1
2009-07-10,7.919184034273483,10.935972757996483,0
2009-07-13,7.203253439027431,7.917256446039341,1
2009-07-14,6.760323070428025,9.646063057204234,1
2009-07-15,7.056265901496163,9.463253659717477,1
2009-07-16,9.211077336621068,10.617569798407649,1
2009-07-17,8.205760371164784,8.674219277454576,1
2009-07-20,12.267228146293299,9.732967629919608,1
2009-07-21,9.08179077866578,10.090089938154955,1
2009-07-22,8.032360737106385,9.75693685673972,0
2009-07-23,7.6075215275655355,7.317700968107894,1
2009-07-24,6.018625794871233,7.807656432486597,1
2009-07-27,11.086073383316034,10.805838714662247,1
2009-07-28,11.63399535152848,12.198816121495323,0
2009-07-29,12.500927497382222,13.498271063058601,0
2009-07-30,10.009543586246014,11.266989187357785,1
2009-07-31,9.519282072958376,10.067962402935228,1
2009-08-03,13.804346771864191,15.124138422851656,1
2009-08-04,6.908942440873471,9.113380303291045,1
2009-08-05,4.963321419077997,7.2141124591782475,0
2009-08-06,8.884876108214572,8.362095255511818,0
2009-08-07,8.950874027400562,10.169147778017662,1
2009-08-10,8.331610051380546,12.130192903100177,0
2009-08-11,8.401555458977025,9.949391861980056,0
2009-08-12,7.8173578410323765,7.016405460402172,1
2009-08-13,9.709441911574263,9.0668993356861,1
2009-08-14,7.399000493231168,8.690402563956996,0
2009-08-17,10.52470447903642,11.043981316536199,0
2009-08-18,6.907760307221515,8.881697918798578,1
2009-08-19,13.06733518089611,12.797612414823684,1
2009-08-20,8.321752357868885,8.379383908763963,1
2009-08-21,11.166146693323594,13.963028256117678,1
2009-08-24,6.621413539066528,8.494798431723243,1
2009-08-25,10.229668064741771,9.121094060266042,1
2009-08-26,8.544951356912566,8.3659761405768,1
2009-08-27,10.39659966380942,12.490666283412912,1
2009-08-28,10.736857099238673,9.0570604001847,0
2009-08-31,8.171191893081406,9.514371316427235,0
2009-09-01,9.875753363584728,7.998154988555049,0
2009-09-02,7.914030102952315,7.645724415548334,0
2009-09-03,8.792800301432518,7.461790777919813,1
2009-09-04,8.011118651045122,10.271700018538258,1
2009-09-08,11.102643795918565,8.963814992883409,1
2009-09-09,6.430581939723691,6.054436890032615,1
2009-09-10,11.495729299558757,11.256681369047358,1
2009-09-11,10.306565564208753,10.28296444375198,0
2009-09-14,16.87462498804123,13.859007397972869,1
2009-09-15,8.601099971794632,8.313739450749816,1
2009-09-16,8.99929362471053,12.002251383008678,1
2009-09-17,7.081860190924771,10.915012078414351,0
2009-09-18,8.431335556756835,10.738386641054777,1
2009-09-21,11.047215337500662,9.870810363265605,0
2009-09-22,9.35410688406042,8.563054588068855,1
2009-09-23,10.806254013019517,9.80228506522664,0
2009-09-24,13.789269656865871,13.266295351151426,0
2009-09-25,12.332603965363637,10.193499426928215,0
2009-09-28,8.760725491990831,7.648796190390573,1
2009-09-29,9.79295166653074,14.563065407638051,0
2009-09-30,5.336806768134994,11.09272891360203,0
2009-10-01,9.346786631411243,10.410624126797693,0
2009-10-02,8.730818670708377,10.77469077083048,0
2009-10-05,13.239973984568437,12.343837115096708,1
2009-10-06,12.02595138188695,9.96761281785953,1
2009-10-07,10.358090465994877,15.463216364732913,0
2009-10-08,12.07825439523754,10.764249939149762,1
2009-10-09,9.212230261423088,8.080182504344226,1
2009-10-12,10.652515523673319,9.653919326015377,1
2009-10-13,8.627927081088846,10.830115713534834,0
2009-10-14,9.983381603924466,9.787996416106653,1
2009-10-15,10.877040984478484,13.420129853942354,1
2009-10-16,11.710300647937565,12.839230073328505,0
2009-10-19,13.490563102924376,12.058798764329294,1
2009-10-20,11.553623551950208,7.688380469512479,0
2009-10-21,12.197749569616832,8.539311200924978,0
2009-10-22,10.245592403599769,9.374438693444343,1
2009-10-23,11.652771098345912,11.564887197124508,0
2009-10-26,10.02480400939068,11.32355174663359,0
2009-10-27,11.450833065960099,9.81054691821981,1
2009-10-28,10.576035671312203,10.605152528985649,0
2009-10-29,10.19267531173417,8.81812270174948,1
2009-10-30,9.704299279678786,11.571110670375376,0
2009-11-02,8.982321828872882,9.480702146439107,1
2009-11-03,12.716608317894698,15.752147363128788,0
2009-11-04,9.11456792713221,11.020112750592201,1
2009-11-05,5.666169950298241,7.815173972376951,1
2009-11-06,10.625748376346962,11.296773118825843,1
2009-11-09,9.715115337573643,8.631617527415182,1
2009-11-10,10.513333454930864,15.353996028343863,1
2009-11-11,10.948145636224298,12.417791361819264,1
2009-11-12,7.6559401916309815,8.807377778008501,0
2009-11-13,14.705700850362227,16.403155349695595,1
2009-11-16,9.480486507391232,9.86504559791481,1
2009-11-17,11.767425099410397,9.391343582887702,1
2009-11-18,6.086038056424917,10.127288876564613,1
2009-11-19,11.116718108388,9.993539498749442,0
2009-11-20,9.431695124798575,7.927981882976261,0
2009-11-23,8.58863093928148,13.648942299240868,1
2009-11-24,10.543406265883238,14.182624999999998,0
2009-11-25,7.596137502740638,8.311868178189776,1
2009-11-27,8.929221369606914,9.222503553968822,0
2009-11-30,11.88203968896887,10.355482298346077,1
2009-12-01,10.97087097591951,15.513672202659397,1
2009-12-02,8.368772200467424,14.781607644914939,0
2009-12-03,7.049497897057789,9.940499906789045,0
2009-12-04,7.182313286701832,9.567297319696701,1
2009-12-07,8.296796946245477,10.10023763341778,1
2009-12-08,7.66162933107082,6.543420235940181,0
2009-12-09,7.340258629916753,5.895916285161342,1
2009-12-10,8.130264148747035,10.279269122106522,1
2009-12-11,8.09145304246407,9.771519468504678,1
2009-12-14,10.680906624419817,12.318935123601108,1
2009-12-15,11.508555366417216,9.773657044709676,0
2009-12-16,7.72286755370383,10.691269307774531,0
2009-12-17,11.202884494291338,13.707125681247154,0
2009-12-18,7.25617179332965,9.689270710288161,1
2009-12-21,8.341939759586817,7.757641774489602,1
2009-12-22,12.875613467486533,14.174270964315468,1
2009-12-23,8.102484912962854,7.4409950973649845,1
2009-12-24,5.328002813159063,5.69684196012321,1
2009-12-28,9.831806483566316,11.0221639483066,1
2009-12-29,6.119838908470873,6.326248588303541,0
2009-12-30,8.57892605080105,7.2341560010038295,1
2009-12-31,11.11482374741988,8.144769125916223,0
2010-01-04,11.282758460794449,10.872028685753536,1
2010-01-05,9.003788411450953,10.176237468671683,0
2010-01-06,10.111964662702627,11.628524942173838,1
2010-01-07,11.501086547993628,12.93039586332141,1
2010-01-08,11.331100441225443,10.094406129409805,1
2010-01-11,9.16014372643645,11.152648470003413,1
2010-01-12,13.03965104265584,15.559040451863666,0
2010-01-13,10.92269908519628,14.953451963279575,1
2010-01-14,11.418521381052729,14.928042903046384,1
2010-01-15,10.322829772381404,12.864414594564055,0
2010-01-19,7.334386003573309,8.390124057121929,1
2010-01-20,9.855523234935001,11.712052265544916,0
2010-01-21,13.185338111913053,11.026163681645444,0
2010-01-22,12.890815828693153,14.330247944063737,0
2010-01-25,11.383449424486312,13.506520495841414,1
2010-01-26,9.148145465645463,14.218984140859146,0
2010-01-27,7.929902030230977,9.784002388936601,1
2010-01-28,10.584632412436207,12.223846506305872,0
2010-01-29,7.498947758227323,7.496799223549068,0
2010-02-01,9.378063346291242,10.405857020266323,1
2010-02-02,9.14654609251465,13.366223989813621,1
2010-02-03,8.241633237011524,7.10472047506587,0
2010-02-04,10.94103774546137,8.835681660801548,0
2010-02-05,8.759158265689424,11.661092922858016,1
2010-02-08,12.113374270454381,12.418232611368257,0
2010-02-09,8.851472813208497,13.891914982094935,1
2010-02-10,7.951214385197932,13.47720592014036,0
2010-02-11,8.581673796445568,11.68419701391571,1
2010-02-12,8.023862467651456,8.685132398314192,0
2010-02-16,5.382520539908169,9.981932632229606,1
2010-02-17,8.058164734899602,13.50151300968768,1
2010-02-18,7.736714402833504,8.598921350294845,1
2010-02-19,7.224527320769414,11.073539984452516,1
2010-02-22,8.165372408460993,9.245884503594104,0
2010-02-23,12.128005601576696,12.114766924100238,0
2010-02-24,8.028348600281483,11.58897601044366,1
2010-02-25,5.968975931082162,5.37810665534156,0
2010-02-26,8.181473413673903,13.96861277674872,1
2010-03-01,10.504112503965736,15.319694270752594,1
2010-03-02,11.072638093872445,10.586078269698941,1
2010-03-03,8.497378771650373,9.604402229177772,0
2010-03-04,8.64282106782107,10.545236013986017,1
2010-03-05,5.384945420719126,9.974139573549056,1
2010-03-08,10.601002575168213,10.101775432427912,0
2010-03-09,11.021840065418225,11.913777278076187,1
2010-03-10,9.968173404298403,9.342439162564164,1
2010-03-11,7.414701291355705,6.185378734827266,1
2010-03-12,11.134826306740647,13.561981970766166,1
2010-03-15,12.695623753377912,6.4078231957667695,1
2010-03-16,9.8654597963554,11.911811591683861,1
2010-03-17,7.0416938142267105,10.733318052561476,1
2010-03-18,9.089371326534515,9.265664361223575,1
2010-03-19,12.731590192895338,14.228073744066391,0
2010-03-22,12.552577485754124,11.513853787627491,1
2010-03-23,10.67090784550431,11.289032966293465,1
2010-03-24,8.739587040311768,13.812626989137167,0
2010-03-25,10.347184224182945,10.541020408066304,1
2010-03-26,6.184218230599811,6.248096617649636,1
2010-03-29,8.310118738867773,7.79287735291025,1
2010-03-30,9.124334570658105,11.846848025340675,1
2010-03-31,8.73199670019523,8.807961707410236,0
2010-04-01,9.836055563270952,11.909184759854098,1
2010-04-05,4.909958073673159,9.087960935431658,1
2010-04-06,11.816894058759868,11.94369369907054,0
2010-04-07,9.367034042428159,13.010042106504608,0
2010-04-08,9.713882375420605,10.967173001422942,1
2010-04-09,8.899166213688275,10.836012598512601,1
2010-04-12,11.663736958338141,9.64671935670577,1
2010-04-13,8.578885024289436,8.819608212191334,1
2010-04-14,7.117807468267027,9.556305816324198,1
2010-04-15,8.00217248942578,10.840998548235389,1
2010-04-16,8.962777523545714,14.239322427407766,0
2010-04-19,10.045068461426203,12.81074996901104,1
2010-04-20,9.46251312945417,7.071148901479784,1
2010-04-21,8.887672196058546,10.675912469903842,1
2010-04-22,9.674613066488067,9.808210131932958,1
2010-04-23,7.697720424280778,9.731104580646914,1
2010-04-26,8.003624695026692,7.67455508420799,0
2010-04-27,8.374284365795827,5.756457086261161,0
2010-04-28,11.597792761896276,12.386946841244606,1
2010-04-29,9.66485999561747,12.510577539735896,1
2010-04-30,10.68630271187146,13.217383324314575,0
2010-05-03,9.656317447026584,8.820241981884186,1
2010-05-04,8.922706923631923,8.531062891112157,0
2010-05-05,10.267938994665462,10.560584014188427,0
2010-05-06,10.76936641442091,10.110819647394743,0
2010-05-07,10.425486811604138,10.309334886660656,0
2010-05-10,10.93397018237825,10.292415266896128,1
2010-05-11,9.537912974280623,9.890185721005574,0
2010-05-12,9.373360669132335,11.435235000123367,1
2010-05-13,10.471372512850069,9.885432354897137,0
2010-05-14,8.048431011390573,12.095610768662644,0
2010-05-17,8.427633008065403,10.452053198758964,1
2010-05-18,10.802102462224594,9.972252485457442,0
2010-05-19,9.099216961640234,12.182290628524642,0
2010-05-20,6.686548605379108,10.325760578656753,0
2010-05-21,9.080750004914805,7.802125212099636,1
2010-05-24,8.610067649554795,14.02803229724838,0
2010-05-25,10.58741423227461,11.485078994167045,0
2010-05-26,9.339863758229312,9.768913979943322,0
2010-05-27,8.217338674204774,10.217552273328899,1
2010-05-28,10.019383215808237,10.497108667538672,0
2010-06-01,7.468300082270672,9.05504679824533,0
2010-06-02,11.902574132712829,12.743528412402874,1
2010-06-03,7.171780065264976,8.021646847304742,1
2010-06-04,10.125176846546347,15.082749590522564,0
2010-06-07,6.754779898786285,9.948639115657304,0
2010-06-08,7.83504410213969,12.059244942149359,1
2010-06-09,11.728338795599829,9.26521808121073,0
2010-06-10,9.939934412587158,12.598182658413922,1
2010-06-11,9.139273971535003,8.977330910511059,1
2010-06-14,7.779994588626804,10.696463350246246,0
2010-06-15,9.724844099936014,12.844374600073131,1
2010-06-16,8.384613464642964,12.333653303933213,1
2010-06-17,7.979306796397575,6.566469059867457,1
2010-06-18,7.324532135296938,11.374628699817846,1
2010-06-21,10.378842580676677,13.515377490573522,0
2010-06-22,9.857418485610358,10.033854138905637,0
2010-06-23,9.129596028853245,8.508330414962577,1
2010-06-24,8.954644618666391,9.755772171722686,0
2010-06-25,9.033231161897957,10.899833202358352,0
2010-06-28,11.296422734687052,12.852894520483526,0
2010-06-29,8.260783110851996,9.797706811033821,0
2010-06-30,14.005446175346256,15.824529281585795,0
2010-07-01,10.20014766279472,7.879227246065483,0
2010-07-02,8.756804001292103,10.746561805130353,0
2010-07-06,6.829910561937559,9.72488373034256,1
2010-07-07,7.263300434730387,11.456339802053813,1
2010-07-08,11.252769785929004,10.432000473836204,1
2010-07-09,6.99627877637069,10.694999011893193,1
2010-07-12,8.194264108999016,11.964265230383653,1
2010-07-13,7.430911849964192,8.984871271498111,1
2010-07-14,9.431672392442625,13.661263897175797,0
2010-07-15,11.275368856132866,13.538644281013683,0
2010-07-16,10.952715202560597,13.29378321860888,0
2010-07-19,10.976606127120217,10.727797941982486,1
2010-07-20,11.913948592108497,8.861939270530522,1
2010-07-21,10.499082256278653,12.01532939405843,0
2010-07-22,8.123742307963207,7.975790253585936,1
2010-07-23,11.605491941633245,13.49801459862601,1
2010-07-26,9.043855029377273,9.107548831034537,1
2010-07-27,9.39534357365201,8.722016661142437,1
2010-07-28,10.458230813263707,13.713465275340274,0
2010-07-29,9.779458643949624,7.430078650950016,0
2010-07-30,9.935501017328571,12.290348265939278,1
2010-08-02,8.723342494279029,13.736663336663339,1
2010-08-03,10.328912371956106,14.075204991874886,0
2010-08-04,6.365271534021533,8.27676524864025,1
2010-08-05,9.603361947420057,10.178378443372255,0
2010-08-06,8.190418670156497,12.185764448877821,0
2010-08-09,8.94924670133815,12.100639500011486,1
2010-08-10,9.056276225054654,13.717215073600382,0
2010-08-11,7.47287618870899,8.07240308799612,0
2010-08-12,7.398763128024886,11.7956179017603,0
2010-08-13,8.293610230324727,8.481098182763386,0
2010-08-16,9.42145007770008,8.850862152394576,0
2010-08-17,9.887923840026327,9.927844970411604,1
2010-08-18,5.786982965560267,6.239306345761939,1
2010-08-19,8.989670622420235,9.906320935471479,0
2010-08-20,7.391667013542013,10.736622231934735,0
2010-08-23,8.368178800366298,6.7513979423354415,0
2010-08-24,10.526748817971246,13.576361885323285,0
2010-08-25,9.238999273382964,9.688856719190772,1
2010-08-26,5.414583400243061,5.3180339361491775,0
2010-08-27,7.89913387051545,7.996976817042606,1
2010-08-30,8.493970714742774,8.18260957452134,0
2010-08-31,8.217120210209895,10.873771303354797,1
2010-09-01,8.544097405862109,8.804248928909255,1
2010-09-02,10.254625932714086,9.350249479438661,1
2010-09-03,8.446077348653612,7.120266253261105,1
2010-09-07,12.136905161097214,10.09618141969192,0
2010-09-08,13.531292982462583,12.514544302600708,1
2010-09-09,6.985483315934084,5.821588558529095,1
2010-09-10,14.5715648096373,14.081450090910499,1
2010-09-13,8.113081004929882,8.992727380333804,1
2010-09-14,8.89067518593073,9.042371959201956,0
2010-09-15,4.572062863606982,6.561370226995228,1
2010-09-16,10.313665510293797,12.918351595407518,1
2010-09-17,10.65513114336644,11.660566129132306,1
2010-09-20,11.430603841570369,13.547341254862456,1
2010-09-21,10.533421840295729,7.867151659372152,1
2010-09-22,7.879517948851256,11.165463474496415,0
2010-09-23,10.89761315697474,10.080851299209929,0
2010-09-24,12.019464002092679,11.222979328677859,1
2010-09-27,7.827948250591409,10.847564448027109,0
2010-09-28,6.26093858203826,9.01815826055182,1
2010-09-29,6.981951143541699,7.922020289222303,0
2010-09-30,7.318637623274912,6.560981639786053,0
2010-10-01,10.209974343376922,9.73968367480408,1
2010-10-04,11.654527626139133,15.85374450735279,0
2010-10-05,8.33676625084385,13.062586895829348,1
2010-10-06,15.598039319109196,14.635318663280135,1
2010-10-07,9.906002148062822,11.005514353590728,0
2010-10-08,12.607505912293949,13.24402552583352,1
2010-10-11,14.440199718737086,15.89779589212979,1
2010-10-12,9.552039483082297,10.36846974868642,1
2010-10-13,9.741415084712031,12.945436867211138,1
2010-10-14,16.5249492212126,13.213775472447992,0
2010-10-15,11.90848641812264,10.275937677088992,0
2010-10-18,9.683425209810473,10.858577857775357,1
2010-10-19,10.591041248268413,12.972721089110408,0
2010-10-20,11.395020387464275,10.059241504002532,1
2010-10-21,10.037575474025745,10.622380671766315,1
