#Date,news positivity,news negativity,stock change
2008-12-12,5.372358258571496,10.503329595241361,66.58007899999939
2008-12-15,5.408999508945162,7.781124830785156,-64.27929699999913
2008-12-16,5.967408354255861,7.971751163939784,358.4892570000011
2008-12-17,6.378463561778107,10.688538480843768,-97.57031199999983
2008-12-18,6.772174127901683,7.822983500847278,-218.95019599999978
2008-12-19,7.432315113565113,9.120004376254377,-27.389648000000307
2008-12-22,6.3366587983617295,12.635905879420898,-53.67968699999983
2008-12-23,6.560492838559787,8.041168033892491,-99.16015699999843
2008-12-24,7.072955260576199,5.070269922214582,51.62011700000039
2008-12-26,6.881893648566347,11.233288391973666,46.839844000000085
2008-12-29,9.331168224470938,7.640630213083586,-31.940429000000222
2008-12-30,10.068900995568761,12.375215167873069,180.8798820000011
2008-12-31,8.868484514393586,13.03374822276272,109.90917900000022
